"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
2625886.56,2736922.737,2546987.582,2583285.317,2151415.821,2255304.975,2326862.478,2242226.955,2230567.405,2246150.504,2495410.32,2522072.881,2488196.273,2719562.799,2751218.643,2942300.092,2565136.4495,2284544.7165,2508741.6005,2846759.3675,-0.0987854503412105,-0.15222914258963,0.0490739784213498,-0.0777043001104006,-0.00917996787527272,0.150284978898061,0.287518199526182,0.279232172174967,0.167128888995012,0.849161109295015,-0.948982705678039
4657149.692,5623985.405,5586930.273,4945833.661,3613193.433,3535655.848,3816630.39,3926233.551,3888484.052,3714008.203,4477274.123,4212154.577,4172381.831,5226762.324,5311036.931,5485451.614,5266381.967,3871431.9705,4344714.35,5398244.2725,-0.0887393642310058,-0.302314093050542,-0.0725877390231486,-0.158576064022588,-0.105675293154061,0.035678097911795,0.366172762802249,0.669614997232781,0.44394487176227,0.314661359164592,-0.951624849197853
1260643.293,1036833.854,884610.994,930739.3038,1608874.53,1452933.731,1213121.655,1271945.867,1501428.318,1143589.736,1101689.05,1177190.511,1775031.34,1887190.092,1847095.605,1865365.884,907675.1489,1242533.761,1139439.7805,1856230.7445,0.0655272633895012,-0.122441499184475,0.0838478441248313,0.493684383388851,0.86405501935819,1.03212809655611,-0.351891706439099,-0.486784172452792,-0.453037088197693,-0.132898858503331,0.633477580633357
9287248.376,10694637.29,12562024.6,13264964.28,9433446.841,12294038.95,13682486.62,13771189.16,9319534.603,12744898.9,13765911.28,15386313.69,7767863.706,10750027.22,11735825.07,13096097.55,12913494.44,13726837.89,14576112.485,12415961.31,-0.00630419546160346,0.148996535556239,0.129993917985087,-0.257733330906631,0.00745275870347467,-0.056683485171846,-0.0225337879801183,-0.201071406794966,-0.0881198728260724,0.992627217365691,-0.845556392278685
6827802.087,9619611.337,13059987.75,13744299.08,8845181.425,11768662.96,13774835.31,14569434.57,6102232.265,10659457.43,14085041.89,17017144.2,4783539.859,9027297.069,11240614.63,13311079.2,13402143.415,14172134.94,15551093.045,12275846.915,-0.360870839277522,-0.00468607771903675,0.173692857505821,-0.513342620856891,-0.0916845215131401,-0.12664119043958,-0.373470494057995,-0.290899914031556,-0.0805933568050319,0.917665158486786,0.906276668377635
8371281.846,10263804.33,11809443.11,8110868.875,7553437.004,13544636.6,12317712.11,13616050.55,5478493.793,7992117.963,9511828.425,12546732.05,10494935.84,12541088.15,14204624.23,14796196.66,9960155.9925,12966881.33,11029280.2375,14500410.445,-0.539416690580773,-0.574823367917628,-0.055711294219508,0.326172890493785,0.289096959446073,0.541853494812993,0.148315294842086,-0.400156114681287,-0.380591295556523,0.997176697776428,-0.417850321041932
522360.3731,586987.5787,582239.1571,583192.9995,534835.0235,517843.2915,543752.9631,526191.4311,540980.5612,566190.8037,563517.1519,532333.0518,421475.8645,532777.7036,599463.141,562389.2012,582716.0783,534972.1971,547925.10185,580926.1711,0.0334066123089117,0.0355346859388593,-0.0284672710853465,-0.309595437735517,-0.139796266826942,-0.00443829240305852,-0.0340484865305738,0.180814395621049,0.123329202535183,-0.815072128603805,-0.230860875177804
5017836.177,3159175.197,2247033.163,1629682.793,3232886.75,2520125.592,1761730.102,1677070.122,5028466.861,3539379.322,2346619.978,2074499.889,5534176.302,3648495.739,2296389.971,1812077.376,1938357.978,1719400.112,2210559.9335,2054233.6735,0.285598067386463,0.31778306413847,0.273452185730798,0.141303234338081,0.207753822655774,0.0837652668515524,0.634242400351879,0.326052313106115,0.172929728412181,0.977229460311019,0.076545661078223
2834469.302,3069445.602,2946248.108,2682620.264,3740475.689,4661722.759,4063781.375,3633418.307,1989785.168,2765321.969,3018873.904,3146059.067,3231357.39,4166495.961,3662446.116,3522449.159,2814434.186,3848599.841,3082466.4855,3592447.6375,-0.724366149113647,-0.483238991148483,-0.112094052394828,0.189061677835747,0.440856479528958,0.352122216553444,-0.400143109709921,-0.602885105339258,-0.451488762450176,0.539976665973901,-0.123726881851002
1372675.198,1382102.389,1382785.323,1342416.744,1438312.104,1881366.412,1762671.245,1659517.935,1263093.286,1560470.069,1579022.999,1595191.601,1117859.132,1270023.862,1240724.254,1326891.308,1362601.0335,1711094.59,1587107.3,1283807.781,-0.154115743101293,-0.064425561561042,0.0464253607048468,-0.296251898638664,-0.122008894008217,-0.0859339960026651,-0.0673864690236674,-0.444916355757105,-0.328556308667935,0.911708833772378,-0.629330131463887
8833502.057,12282982.25,14232043.79,11731805.24,12420401.13,19498677.03,20360819.1,21061423.54,6347906.909,13236108.87,15993003.11,18049158.59,6147042.976,12251887.47,12572091.63,13080345.74,12981924.515,20711121.32,17021080.85,12826218.685,-0.743374933701115,-0.263715384619387,0.0148717987443685,-0.523092938736125,-0.00365686139230786,-0.0174083623644407,-0.491654352364011,-0.666715358793257,-0.673901391983325,0.923032422249534,-0.943798441966833
1426778.057,1384663.927,1322105.356,1232388.201,1030174.827,1036760.594,1044588.037,1090226.098,1361683.559,1015587.482,1136956.569,1200889.9,1647706.92,1326280.735,1291237.959,1319386.729,1277246.7785,1067407.0675,1168923.2345,1305312.344,0.148521283098986,-0.253541515195708,-0.00419475720132261,0.207698717804224,-0.062149676686044,0.0313577690243055,0.469871740892622,0.417453071672174,0.258926828123235,0.951327116214494,0.102899134600824
730212.7579,652415.4092,648870.5622,718463.8054,924410.1446,846221.2159,844175.2532,839272.1075,876906.6615,783739.9898,764838.9452,775403.6522,682607.6841,630924.2311,644903.2869,659314.4975,683667.1838,841723.68035,770121.2987,652108.8922,0.0839927380824857,0.0647964015796425,0.0139786375681158,-0.0972602201001024,-0.0483240974269952,-0.0681812847006335,-0.340216217204575,-0.375243999420779,-0.300052528228369,-0.368034643931555,-0.72984182046353
1202828.284,1342774.244,2169407.476,3026350.49,1313712.053,1641906.718,3173992.372,3421971.904,1067151.591,1402237.756,2721932.144,3376565.637,1324119.337,1523643.695,2803167.695,3313609.341,2597878.983,3297982.138,3049248.8905,3058388.518,-0.237676594209121,-0.089845741611793,0.0487513713712466,0.138602453917637,0.182308797350225,0.235437461750216,-0.127218394284662,-0.290155395485579,-0.34424935781777,0.997209083744886,-0.965554869308223
1712290.977,1821370.605,1915181.909,1746560.021,1241011.382,1532328.887,1505561.613,1798531.839,1400857.325,1603627.642,1734813.993,2224314.163,1705891.963,1674279.401,1843375.752,2100560.222,1830870.965,1652046.726,1979564.078,1971967.987,-0.076019039956224,-0.0644142313157547,0.184886388532967,-0.00540160471864481,-0.121484203277207,0.107106013799621,0.464411538689579,0.249298526642586,0.148275625249154,0.840818093423925,-0.771472807152678
2454912.277,2342199.428,2506659.597,2544888.457,3098014.699,3525517.963,3983987.9,4537441.251,2687815.956,2770033.002,3342623.718,3804188.586,2460989.676,2389777.252,2394788.932,2573563.433,2525774.027,4260714.5755,3573406.152,2484176.1825,-0.0468140686237281,-0.0828962230849012,0.074634596833992,0.00356713292879833,0.0290122325431014,-0.0239580756811476,-0.335672516541539,-0.589971311123856,-0.754369837328397,-0.960902754466189,-0.646877658988879
3431439.562,3124231.201,2857049.2,2725838.043,3337080.295,3135820.476,2871153.924,2762234.825,3757430.773,3326651.403,3028128.005,2945581.393,3485566.14,3539163.851,3261755.671,3164742.592,2791443.6215,2816694.3745,2986854.699,3213249.1315,0.150906145053052,0.0878961286247417,0.0911052075272729,0.0225790588987312,0.179907334573929,0.203021422567586,0.0402275444178994,-0.00534174781109692,-0.0129916140911403,-0.98671174072456,0.984101029173829
1826660.56,2102063.492,2348065.599,2046347.997,1825416.744,2754975.109,2463604.657,3268479.029,1788351.082,2494029.914,2755125.53,3734576.465,1599404.623,2211786.873,2508180.689,3081095.668,2197206.798,2866041.843,3244850.9975,2794638.1785,-0.0300873148598751,0.0384018171730863,0.358088899232806,-0.191673606380118,0.0734061286928866,0.346990849018697,0.000982699485793532,-0.390233038216622,-0.383389011921098,0.939905801254137,-0.624395209629841
11079994.31,9835528.691,9419746.161,9333688.518,10616632.01,10236836.95,9174718.201,9118363.113,10744670.13,10347712.38,9622810.8,9215237.704,10587908.55,9938310.263,8882359.296,8188889.675,9376717.3395,9146540.657,9419024.252,8535624.4855,-0.0138495391482214,0.0441012028078923,0.0243116471965156,-0.0655395013700084,0.0149979778841411,-0.135586235394984,0.0616309782376412,-0.0576955009601248,0.0358567431708227,0.373492086966244,-0.87858010851353
792056.4268,719729.8125,705609.7018,677356.526,629921.416,689012.5725,663923.1501,694609.3338,692116.165,654970.822,673393.9143,686088.6456,703452.3551,680172.8534,653537.6727,675397.9179,691483.1139,679266.24195,679741.27995,664467.7953,-0.0388128794201811,-0.10490526866346,-0.0119071517843438,-0.171150499948117,-0.0815539912832218,-0.0574947427942289,0.330431352189486,0.0629251103973721,0.0257168638487802,-0.036411628581769,0.126152683988138
458655.7858,463406.8303,460947.4954,490686.2873,471674.8168,415644.8304,435788.8343,423478.2602,456673.214,465279.8755,449725.8781,448516.5976,455685.3375,416584.6148,446775.2279,442903.0909,475816.89135,429633.54725,449121.23785,444839.1594,-0.0265813124871444,0.0821508351986909,-0.0115307296546508,-0.0093738890203984,-0.153669749592601,-0.0971226931190073,-0.0403807369568137,0.156928040626425,0.147299839630479,-0.867959917378954,0.640363273903931
5682943.082,5257305.876,4132134.556,2698606.503,3494156.528,3639551.124,2993462.835,2570560.588,5247384.465,4659349.873,3523475.068,2843540.861,5485288.466,4915957.399,3963988.354,3463453.986,3415370.5295,2782011.7115,3183507.9645,3713721.17,0.193560230142106,0.0668329032163978,0.0389584202279461,-0.0510707734702937,-0.0968512614092448,0.120823397033087,0.701694027803128,0.530563145191562,0.295913610040746,-0.473056622734912,0.903139114235495
686471.239,771454.4491,1056449.659,1394711.489,796577.2997,1416457.882,1756776.262,1828275.934,551328.4965,794046.759,1392176.557,1987814.812,688047.831,738136.4336,975978.9951,1345896.949,1225580.574,1792526.098,1689995.6845,1160937.97205,-0.427581739529957,-0.462259060082954,0.163375765111096,0.00330958297639138,-0.0636934729179206,-0.0781744429285322,-0.21461509015452,-0.876634824399842,-0.548528788574812,-0.59848205968077,0.0442504175092441
1510766.595,1851370.596,2128228.198,2080898.255,1945140.507,2464795.837,2455417.459,2555045.727,1753640.917,2250218.671,2325589.785,2708836.894,1829997.634,2078430.031,2184953.432,2698536.826,2104563.2265,2505231.593,2517213.3395,2441745.129,0.0212889285915035,0.0603147092310414,0.12712495514804,0.27656099385987,0.16690046743345,0.214391766099717,-0.364593582491962,-0.412874436850801,-0.251423125118321,-0.435235572448401,0.784588476239559
1146050.1,1332864.758,1449799.068,1291379.487,1197261.753,1723637.263,1646451.639,1924313.79,1040240.334,1361440.745,1538037.931,1764077.774,1204471.91,1388515.236,1408846.123,1499393.711,1370589.2775,1785382.7145,1651057.8525,1454119.917,-0.171632081146084,-0.166747328775459,0.0653062706137379,0.0717306348504397,0.0590126060653507,0.085349943434926,-0.0630684845400478,-0.370925791573027,-0.381437057849446,0.866882434238599,-0.540222371990495
2797277.149,1922574.711,1413737.897,1225375.055,1402566.018,1236293.183,1019531.219,960379.5509,2206678.75,1638703.304,1380547.528,1226642.761,2735882.295,1940520.713,1359993.025,1047016.818,1319556.476,989955.38495,1303595.1445,1203504.9215,0.0715411613084394,0.0531470665654338,0.174907928145217,-0.0320170374823375,0.0134041702289527,-0.132811056775138,0.995954521145134,0.637018747854625,0.414617685453483,-0.985962019150995,-0.697452991684198
2514446.415,3504220.354,3702132.721,3799676.936,3554328.617,4675058.58,5129169.469,5047580.83,2606201.774,3970640.197,4513883.939,4693549.017,1559041.149,3600052.536,3861364.194,4115132.364,3750904.8285,5088375.1495,4603716.478,3988248.279,-0.219456558548774,-0.0426020284453667,0.0588701305002481,-0.689581801957339,0.03892446212465,0.0885165660698228,-0.499336263850111,-0.415890944543913,-0.43996638175644,0.951864721197109,0.794524662025493
3413759.455,5470192.989,6052052.765,5426071.383,4362531.185,7065182.059,7529511.898,8423964.091,2402294.819,5280929.394,5784440.526,7442717.411,2886062.301,6195796.387,6747789.32,7416649.725,5739062.074,7976737.9945,6613578.9685,7082219.5225,-0.69466892581231,-0.247141403228466,-0.0523356705794272,-0.24225896138099,0.179698001140155,0.303386583853912,-0.353804039490684,-0.369135004743281,-0.474983912895104,0.996611848453249,-0.807715768340849
6344448.025,9471081.523,11636155.47,9844131.605,6213718.438,12172845.81,12461353.8,13511288.54,4883978.984,9921991.967,12033332.02,15416444.66,4133432.996,9640486.203,11791849.95,13351664.32,10740143.5375,12986321.17,13724888.34,12571757.135,-0.36249694353018,-0.125260608443026,0.210297260120555,-0.618154152704692,0.0255767288569568,0.227173032635676,0.0300377830810741,-0.362065401082725,-0.273979520333361,0.924128678062189,-0.668847465338365
1461234.034,1468112.481,1564396.588,1475773.655,1624554.229,1740169.755,1645375.362,1909992.405,1676835.991,1539458.054,1693938.655,1945363.261,1537455.174,1523362.613,1439355.318,1688437.129,1520085.1215,1777683.8835,1819650.958,1563896.2235,0.120102515655348,-0.0593785043481531,0.142171394403486,0.073357086481695,0.0532968879994164,0.0409926681960831,-0.15285664144988,-0.245265543002874,-0.225846686087694,0.0374936640143511,0.584474939191978
1631182.529,1412182.995,1316689.768,1288335.752,1731176.669,1418654.709,1193544.155,1165182.596,2047616.212,1504200.708,1263603.947,1239995.682,2417424.485,1813815.047,1616543.49,1619736.859,1302512.76,1179363.3755,1251799.8145,1618140.1745,0.284471479321553,0.0877680412248092,0.0125727517992276,0.567552595429812,0.36110030355405,0.313039083548146,-0.085834732893452,-0.0065964403022676,0.143289208017775,0.995731067414328,-0.909516644859051
6760654.655,9067677.761,7118959.943,6450063.781,7803801.559,10099597.02,10445939.52,10191581.6,6492304.7,8197653.191,8931696.01,8489280.376,5853373.337,9594962.149,9615641.715,8337477.983,6784511.862,10318760.56,8710488.193,8976559.849,-0.165649221430139,-0.225362366130311,0.0265530974884236,-0.207894654999883,0.081543992382039,0.403917637490597,-0.207014138593616,-0.155492701825183,-0.604952767357985,0.750927417260171,-0.992336567021912
1060728.669,914059.6002,855341.7281,851232.8715,874690.0968,804165.3762,796641.9447,773163.4114,977853.191,825494.8307,834346.8573,786483.3768,1085932.43,934162.527,865799.9518,819797.0365,853287.2998,784902.67805,810415.11705,842798.49415,0.0150440334810452,-0.0575878626005941,-0.0153696825818428,0.0338786704184716,0.0313853364097979,-0.0178438388624899,0.278211801757278,0.184796016197662,0.120517793415494,-0.0507851443966928,0.510972568082757
55693567,80601231.83,95537242.54,84287616.41,43116124.21,72628231.42,80586679.57,79754303.16,40355232.33,80747034.34,98690642.67,99256201.1,38590159.33,77267152.84,88873769.71,95919526.15,89912429.475,80170491.365,98973421.885,92396647.93,-0.29189680678645,0.0757874508360478,0.218874786368063,-0.529277695279342,-0.0609466495213014,0.0393199454901377,0.36928319839933,0.150271438433215,0.16544925083942,0.994061408616031,-0.943727932612611
978890.3613,837793.7433,745105.3873,649993.3794,821739.0581,789828.1738,705382.0018,643110.7535,834074.3977,793105.9591,698318.4634,644444.1763,835566.2303,852178.4966,711223.5171,604655.579,697549.38335,674246.37765,671381.31985,657939.54805,-0.110253316371671,-0.0371800843441047,-0.0308614007600669,-0.228393096080473,0.0245605377070373,-0.0843403226476157,0.252466941472809,0.085056279303869,0.0490194911735957,0.870195391066632,-0.995482944802229
34888905.74,40090834.45,40448578.68,32159958.97,40484683.78,52667992.94,46703505.78,41470800.76,31176891.51,45417704.4,39988824.14,37930240.08,28341135.2,46077975.89,43014140.63,39668804.79,36304268.825,44087153.27,38959532.11,41341472.71,-0.273582008456478,-0.0302297942113363,-0.0450652202637881,-0.299870803023446,0.200804897535323,0.187450585902145,-0.214607859513668,-0.393654036608884,-0.280219127408662,0.99951971282022,-0.812596111004744
961727.5245,860597.0337,1063926.981,1103612.552,846959.7421,910933.5839,1054132.904,1043772.749,921473.3645,875518.1046,1020448.968,1088747.796,1307686.888,1099862.964,1224344.319,1179081.458,1083769.7665,1048952.8265,1054598.382,1201712.8885,0.0270713915026601,-0.0167874827855171,-0.0160026355846299,0.44331702953593,0.353914011492799,0.149033944111928,0.183334812591558,-0.0820080034500118,0.0471085079987406,0.723438162981188,0.881156356921734
33301647.98,43332462.53,70863086.59,84336849.02,32596936.55,51803412.9,90474933.06,92482885.42,27075820.63,48085101.06,80757781.26,91771642.7,22799782.74,41727446.44,83833827.17,89773478.7,77599967.805,91478909.24,86264711.98,86803652.935,-0.283242412616767,0.015600471724052,0.029145991005679,-0.546573495945082,-0.0544515896175325,0.161699702637145,0.0308571861105251,-0.257598922824977,-0.237383109839623,0.965364594047636,-0.994885672475745
